Códigos_de_indicadores,Descripciones_de_los_indicadores
5n.3.1,"Proporción de mujeres y niñas a partir de 15 años de edad que han experimentado violencia física o sexual  por otro agresor distinto a la pareja y pidieron apoyo a alguna institución o presentaron una queja o denuncia ante alguna autoridad"
6.1.1.a,"Proporción de la población que dispone de servicios de suministro de agua potable gestionados de manera segura"
6.1.1.b,"Proporción de la población que dispone de servicios de suministro de agua potable gestionados de manera segura, por región hidrológico-administrativa (RHA)"
6.1.1.c,"Proporción de la población que dispone de servicios de suministro de agua potable gestionados de manera segura, por entidad federativa"
6.2.1.a,"Proporción de la población que utiliza servicios de saneamiento gestionados de manera segura"
6.2.1.b,"Proporción de la población que utiliza servicios de saneamiento gestionados de manera segura, por región hidrológico-administrativa (RHA)"
6.2.1.c,"Proporción de la población que utiliza servicios de saneamiento gestionados de manera segura, por entidad federativa"
6.3.1,"Proporción de aguas residuales tratadas de manera adecuada"
6.3.2.,"Proporción de cuerpos de agua con buena calidad de agua"
6.4.1,"Cambio en la eficiencia del uso del agua a lo largo del tiempo"
6.4.2,"Nivel de estrés hídrico: extracción de agua dulce como proporción de los recursos disponibles de agua dulce."
6.5.1.,"Grado de implementación de la gestión integrada de los recursos hídricos"
6.5.2.,"Proporción de la superficie de cuencas transfronterizas sujetas a arreglos operacionales para la cooperación en materia de aguas"
6.6.1.a,"Cambio en el área de lagos y ríos permanentes (%)"
6.6.1.b,"Cambio en el área de lagos y ríos estacionales (%)"
6.6.1.c,"Cambio en el área de manglares (%)"
6.6.1.d,"Superficie del embalse como porcentaje de la superficie terrestre total (%)"
6.6.1.e,"Área de humedales como porcentaje de la superficie terrestre total (%)"
6.a.1.,"Volumen de la asistencia oficial para el desarrollo destinada al agua y el saneamiento que forma parte de un plan de gastos coordinados por el gobierno"
6.b.1.a,"Proporción de dependencias administrativas locales con procedimientos claramente definidos en leyes o políticas para la participación de los usuarios y las comunidades en la planificación de programas para el suministro de agua potable rural."
6.b.1.b,"Proporción de dependencias administrativas locales con procedimientos claramente definidos en leyes o políticas para la participación de los usuarios y las comunidades en programas de planificación y gestión de recursos hídricos."
6.b.1.c,"Proporción de dependencias administrativas locales con un alto nivel de participación de los usuarios y comunidades en la planificación de programas para el suministro de agua potable en zonas rurales."
6.b.1.d,"Proporción de dependencias administrativas locales con un alto nivel de participación de usuarios y comunidades en programas de planificación y gestión de recursos hídricos."
6n.1.1,"Porcentaje de la población que tiene acceso al agua entubada diariamente así como al saneamiento<b><i> [INEGI] </i></b>"
6n.1.1.a,"Proporción de la población que dispone de servicios de suministro de agua potable y saneamiento gestionados de manera segura <b><i> [CONAGUA] </i></b>"
6n.1.1.b,"Proporción de la población que dispone de servicios de suministro de agua potable y saneamiento gestionados de manera segura, por región hidrológico-administrativa (RHA)<b><i> [CONAGUA] </i></b>"
6n.1.1.c,"Proporción de la población que dispone de servicios de suministro de agua potable y saneamiento gestionados de manera segura, por entidad federativa<b><i> [CONAGUA] </i></b>"
6n.2.1,"Grado de presión sobre el recurso hídrico de las zonas centro y norte del país"
6n.2.2,"Rendimiento de cultivos básicos en zonas con infraestructura de riego"
7.1.2,"Proporción de la población cuya fuente primaria de energía son los combustibles y tecnologías limpias"
7.2.1,"Proporción de la energía renovable en el consumo final total de energía"
7.3.1,"Intensidad energética medida en función de la energía primaria y el PIB"
7n.1.1,"Porcentaje de participación de las energías limpias en la matriz de generación de energía eléctrica"
7n.2.1,"Intensidad energética nacional"
7n.3.1,"Capacidad total instalada por generación distribuida"
8.1.1,"Tasa de crecimiento anual del PIB real per cápita"
8.2.1,"Tasa de crecimiento del PIB por persona ocupada"
8.2.1(2),"Tasa de crecimiento del PIB por persona ocupada (1996-2020)"
8.3.1,"Proporción del empleo informal en el empleo no agropecuario, desglosada por sexo"
8.3.1(2),"Proporción del empleo informal en el empleo no agropecuario, desglosada por sexo (1995-2020)"
8.4.2.a,"Consumo material interno en términos absolutos"
8.4.2.b,"Consumo material interno per cápita"
8.4.2.c,"Consumo material interno por PIB"
8.5.1a,"Ingreso medio por hora de empleadas y empleados"
8.5.1b,"Ingreso medio por hora de empleadas y empleados, desglosado por grupos de edad"
8.5.1c,"Ingreso medio por hora de empleadas y empleados, desglosado por tipo de ocupación"
8.5.1d,"Ingreso medio por hora de empleadas y empleados, desglosado según condición de residencia y país de nacimiento"
8.5.2,"Tasa de desocupación, desglosada por sexo y edad"
8.5.2(2),"Tasa de desocupación, desglosada por sexo y edad (1995-2020)"
8.6.1a,"Proporción de jóvenes (de 15 a 24 años) que no estudian, no tienen empleo ni reciben capacitación, desglosado por escolaridad y tipo de localidad"
8.6.1b,"Proporción de jóvenes (de 15 a 24 años) que no estudian, no tienen empleo ni reciben capacitación, desglosado por sexo"
8.6.1c,"Proporción de jóvenes (de 15 a 24 años) que no estudian, no tienen empleo ni reciben capacitación, desglosado según el lugar de nacimiento y de residencia"
8r.6.1,"Proporción de jóvenes (de 15 a 24 años) que no estudian, no tienen empleo, no reciben capacitación y no realizan trabajo doméstico no remunerado de manera exclusiva, desglosada por sexo"
8.7.1,"Proporción de la población de 5 a 17 años que realiza una ocupación infantil no permitida, desglosada por sexo y edad"
8.8.1,"Tasa de incidencia de lesiones ocupacionales mortales y no mortales, desglosada por sexo"
8.9.1,"PIB directo turístico como proporción del PIB total y en tasas de crecimiento"
8.10.1.a,"Número de sucursales de bancos comerciales por cada 100 000 adultos"
8.10.1.b,"Número de cajeros automáticos por cada 100 000 adultos"
8.10.2,"Proporción de adultos (de 15 años o más) con una cuenta en un banco u otra institución financiera o con un proveedor móvil de servicios monetarios"
8n.1.1,"Tasa de participación laboral de personas con discapacidad"
8n.2.2,"Número de Personas Trabajadoras del Hogar afiliadas ante el Instituto Mexicano del Seguro Social"
8n.3.1a,"Porcentaje de la población entre 18 y 70 años que tiene una cuenta en un banco u otra institución financiera, por sexo"
8n.3.1b,"Porcentaje de la población entre 18 y 70 años que tiene una cuenta en un banco u otra institución financiera, por grupos de edad"
8n.3.1c,"Porcentaje de la población entre 18 y 70 años que tiene una cuenta en un banco u otra institución financiera, según nivel de escolaridad"
8n.3.1d,"Porcentaje de la población entre 18 y 70 años que tiene una cuenta en un banco u otra institución financiera, por región geográfica o tamaño de localidad"
8n.4.1,"Variación anual del índice global de productividad laboral de la economía"
9.1.1,"Proporción de la población rural que vive a menos de 2 km de una carretera transitable todo el año"
9.1.2.a.,"Volumen de transporte de pasajeros, desglosado por medio de transporte"
9.1.2.b.,"Volumen de transporte de carga, desglosado por medio de transporte"
9.2.1.a,"Valor agregado por manufactura como proporción del PIB"
9.2.1.b,"Valor agregado por manufactura per cápita"
9.2.2,"Ocupación en la manufactura como proporción del empleo total, desglosada por sexo"
9.2.2(2),"Ocupación en la manufactura como proporción del empleo total, desglosada por sexo (1995-2020)"
9.3.1,"Proporción del valor agregado bruto del sector industrial correspondiente a las pequeñas industrias"
9.3.2,"Proporción de las pequeñas industrias que han obtenido un préstamo o una línea de crédito"
9.4.1,"Emisiones de dióxido de carbono total por PIB por paridad de poder de compra"
9.5.1,"Gasto federal en investigación científica y desarrollo experimental como proporción del PIB"
9.5.2,"Personas investigadoras por millón de habitantes"
9.b.1.,"Proporción del valor añadido por la industria de tecnología mediana y alta en el valor agregado bruto"
9.c.1,"Proporción de la población abarcada por una red móvil, desglosada por tecnología"
9n.2.1,"Multiplicador del subsidio a la investigación científica y desarrollo experimental financiada por las empresas"
9n.3.1,"Porcentaje del Personal Ocupado generado por las MIPyMEs (comprende asalariados, no asalariados y empleos suministrados por otra razón social)"
10.1.1.,"Tasas de crecimiento per cápita de los gastos o ingresos de los hogares del 40% más pobre de la población y la población total , desglosada por sexo, edad, ámbito de residencia, pertenencia étnica y personas con discapacidad"
10.1.1.a,"Tasas de crecimiento per cápita de los gastos o ingresos de los hogares del 40% más pobre de la población y la población total, por desglose geográfico (Entidad federativa)"
10.2.1,"Proporción de personas que viven por debajo del 50% de la mediana de los ingresos, desglosada por sexo, edad y personas con discapacidad"
10.2.1a,"Proporción de personas que viven por debajo del 50% de la mediana de los ingresos, desglosada por sexo, edad y personas con discapacidad, por desglose geográfico (Entidad federativa)"
10.3.1.,"Proporción de la población que declara haberse sentido personalmente discriminada o acosada en los últimos 12 meses por motivos de discriminación prohibidos por el derecho internacional de los derechos humanos"
10.4.1,"Proporción laboral del PIB que comprende los salarios y las transferencias de protección social"
10r.4.1a,"Índice de Gini con transferencias"
10r.4.1b,"Índice de Gini sin transferencias"
10n.1.1,"Crecimiento del ingreso corriente de los hogares por deciles"
10n.2.1,"Porcentaje que representa el ingreso de los dos deciles más bajos sobre los dos deciles más altos"
10n.3.1,"Porcentaje de la población de 18 años y más, bisexual, gay o lesbiana u otra orientación  que declaró la negación de sus derechos en los últimos cinco años"
11.1.1,"Proporción de la población urbana que habita en viviendas precarias"
11.2.1,"Proporción de la población que tiene fácil acceso al transporte público, desglosada por sexo, edad y personas con discapacidad"
11r.2.1a,"Tiempo promedio (en minutos) de traslado al trabajo, desglosado por sexo"
11r.2.1b,"Tiempo promedio (en minutos) de traslado al trabajo, desglosado por hablantes de lengua indígena"
11r.2.1c,"Tiempo promedio (en minutos) de traslado al trabajo, desagregado por tamaño de localidad"
11r.2.1d,"Tiempo promedio (en minutos) de traslado al trabajo, desglosado por grupo de edad"
11.3.1,"Relación entre la tasa de consumo de tierras y la tasa de crecimiento de la población"
11.3.2,"Proporción de ciudades con una estructura de participación directa de la sociedad civil en la planificación y la gestión urbanas que opera regular y democráticamente"
11.4.1,"Total de gasto público per cápita en la protección ambiental"
11.5.1,"Número de personas muertas, desaparecidas y afectadas directamente atribuido a desastres por cada 100 000 habitantes"
11.6.1.a,"Porcentaje de residuos sólidos urbanos recolectados con disposición final adecuada"
11.6.2.a,"Niveles medios anuales de partículas suspendidas (PM<sub>2.5</sub>) en las ciudades (ponderado por la población)"
11.6.2.b,"Niveles medios anuales de partículas suspendidas (PM<sub>10</sub>) en las ciudades (ponderado por la población)"
11.7.1.,"Proporción media de la superficie edificada de las ciudades que se dedica a espacios abiertos para uso público de todos"
11n.1.1,"Porcentaje de viviendas en rezago habitacional"
11n.2.1,"Superficie de áreas verdes urbanas per cápita"
12.2.2.a,"Consumo material interno en términos absolutos"
12.2.2.b,"Consumo material interno per cápita"
12.2.2.c,"Consumo material interno por PIB"
12.5.1.a,"Porcentaje de residuos sólidos urbanos recolectados reciclables"
12r.5.1.a,"Proporción de residuos sólidos urbanos recolectados de manera selectiva respecto del total de residuos sólidos urbanos recolectados"
12.b.1,"Implementación de herramientas contables estándar para supervisar los aspectos económicos y ambientales de la sostenibilidad del turismo"
12n.1.1,"Porcentaje de municipios con disposición adecuada de residuos sólidos urbanos"
12n.2.1,"Uso de fertilizante fosfatados (Kg/Ha)"
13.1.1,"Número de personas muertas, desaparecidas y afectadas directamente atribuido a desastres por cada 100 000 habitantes"
13r.1.1,"Ocurrencia de eventos naturales extremos y desastres, desglosada por tipo"
13r.3.1,"Emisiones de gases de efecto invernadero, desglosadas por sector (actividad económica)"
13n.1.1.a,"Excedencia Anual Acumulada Promedio de Partículas PM<sub>2.5</sub> respecto del nivel crítico de protección a la salud"
13n.1.1.b,"Excedencia Anual Acumulada Promedio de Ozono(O<sub>3</sub>) respecto del nivel crítico de protección a la salud"
13n.1.2,"Fortalecimiento de capacidades adaptativas de los municipios para responder al cambio climático"
13n.2.1,"Intensidad de carbono por la quema de combustibles fósiles"
14r.2,"Área de manglares"
14.5.1,"Cobertura de las zonas protegidas en relación con las zonas marinas"
14r.5.1,"Cobertura de las zonas protegidas en relación con las zonas marinas"
14.a.1,"Proporción del Presupuesto Federal para Investigación Científica y Desarrollo Experimental asignado a la Secretaría de Marina"
15.1.1,"Superficie forestal como proporción de la superficie total"
15.1.2,"Proporción de lugares importantes para la diversidad biológica terrestre y del agua dulce que forman parte de zonas protegidas, desglosada por tipo de ecosistema"
15r.1a,"Cobertura de las zonas terrestres protegidas en relación con el territorio terrestre"
15r.1b,"Área de humedales incluidos en la Convención relativa a los Humedales de Importancia Internacional, especialmente como Hábitat de Aves Acuáticas (Convención de Ramsar)"
15.4.1,"Lugares importantes para la biodiversidad de las montañas incluidos en zonas protegidas"
15.4.2.,"Índice de cobertura verde de las montañas"
15.5.1,"Proporción de especies en peligro de extinción"
15n.1.1,"Porcentaje de ANP terrestres que incrementan o mantienen su superficie con cobertura vegetal, o que presentan pérdidas menores al 5%"
15n.2.1,"Tasa anual de deforestación bruta a nivel nacional"
16.1.1,"Número de defunciones por homicidio por cada 100 000 habitantes, desglosado por sexo y edad"
16.1.3.a,"Proporción de la población que ha sufrido violencia física en los últimos 12 meses"
16.1.3.b,"Proporción de la población que ha sufrido violencia psicológica en los últimos 12 meses"
16.1.3.c,"Proporción de la población que ha sufrido violencia sexual en los últimos 12 meses"
16.1.4,"Proporción de la población que se siente segura al caminar sola por la noche en su zona de residencia"
16.3.1,"Proporción de víctimas de violencia en los últimos 12 meses que han notificado su victimización a las autoridades competentes u otros mecanismos de resolución de conflictos reconocidos oficialmente"
16.3.1.a,"Proporción de víctimas de violencia física en los últimos 12 meses que han notificado su victimización a las autoridades competentes u otros mecanismos de resolución de conflictos reconocidos oficialmente"
16.3.1.b,"Proporción de víctimas de violencia psicológica en los últimos 12 meses que han notificado su victimización a las autoridades competentes u otros mecanismos de resolución de conflictos reconocidos oficialmente"
16.3.1.c,"Proporción de víctimas de violencia sexual en los últimos 12 meses que han notificado su victimización a las autoridades competentes u otros mecanismos de resolución de conflictos reconocidos oficialmente"
16.3.2,"Proporción de detenidos que no han sido condenados en el conjunto de la población reclusa total"
16r.3a,"Tasa de ocupación carcelaria federal"
16r.3b,"Tasa de ocupación carcelaria estatal"
16.5.1,"Proporción de personas que han tenido al menos un contacto con un funcionario público y que han pagado un soborno a un funcionario público, o a las que un funcionario público les ha pedido un soborno, durante los últimos 12 meses"
16.5.2,"Proporción de negocios que han tenido al menos un contacto con un funcionario público y que han pagado un soborno a un funcionario público, o a los que un funcionario público les ha pedido un soborno, durante los últimos 12 meses"
16.6.1,"Gastos primarios del gobierno como proporción del presupuesto aprobado original, desglosados por sector (o por códigos presupuestarios o elementos similares)"
16.6.2.a,"Satisfacción con el servicio de educación pública obligatoria"
16.6.2.b,"Satisfacción con el servicio de educación pública universitaria"
16.7.1b,"Representatividad de grupos poblacionales en las administraciones públicas"
16.7.1c,"Representatividad de grupos poblacionales en el poder judicial"
16.7.2.,"Proporción de la población que considera que la adopción de decisiones es inclusiva y participativa"
16.9.1a,"Porcentaje de hijas e hijos sobrevivientes menores de 5 años cuyo nacimiento se ha registrado ante una autoridad civil por edad según sexo"
16.9.1b,"Porcentaje de hijas e hijos sobrevivientes menores de 5 años cuyo nacimiento se ha registrado ante una autoridad civil por entidad federativa y edad"
16.b.1.,"Proporción de la población que declara haberse sentido personalmente discriminada o acosada en los últimos 12 meses por motivos de discriminación prohibidos por el derecho internacional de los derechos humanos."
16n.1.1,"Prevalencia delictiva en personas de 18 años y más"
16n.1.2,"Prevalencia delictiva en unidades económicas"
16n.2.1,"Porcentaje de personas de 18 años y más que identifica a la policía estatal y manifiesta que le genera confianza"
16n.2.2,"Porcentaje de personas de 18 años y más que identifica a los Ministerios Públicos y Procuradurías y manifiesta que les generan confianza"
16n.2.3,"Porcentaje de delitos ocurridos y denunciados donde el trato recibido al momento de la denuncia, por parte del Ministerio Público, fue calificado como bueno o excelente"
16n.2.4,"Porcentaje de la población de 18 años y más que tiene mucha o algo de confianza en jueces"
16n.3.1.a,"Porcentaje de la población de 18 años y más satisfecha con el servicio de calles y avenidas"
16n.3.1.b,"Porcentaje de la población de 18 años y más satisfecha con el servicio de parques y jardines públicos"
16n.3.1.c,"Porcentaje de la población de 18 años y más satisfecha con el servicio de agua potable"
16n.3.1.d,"Porcentaje de la población de 18 años y más satisfecha con el servicio de drenaje y alcantarillado"
16n.3.1.e,"Porcentaje de la población de 18 años y más satisfecha con el servicio de alumbrado público"
16n.3.1.f,"Porcentaje de la población de 18 años y más satisfecha con el servicio de recolección de basura"
16n.3.2,"Confianza en el Gobierno Federal"
17.1.1,"Total de los ingresos del gobierno como proporción del PIB, desglosado por fuente"
17.1.2,"Proporción del presupuesto nacional financiado por impuestos internos"
17.3.2,"Volumen de las remesas (en dólares de los Estados Unidos) como proporción del PIB total"
17.4.1,"Servicio de la deuda como proporción de las exportaciones de bienes y servicios"
17.6.1,"Accesos del servicio fijo de Internet por cada 100 habitantes, desglosados por velocidad"
17.8.1,"Proporción de personas que usan internet, por entidad federativa"
17.8.1.a,"Proporción de personas que usan Internet, dentro y fuera del hogar"
17n.1.1,"Autonomía fiscal de gobiernos subnacionales (ingresos propios como proporción de los ingresos totales de estados)"
17n.2.1,"Porcentaje de indicadores globales y regionales para los que se encuentra información pública en la plataforma de indicadores"
17n.4.1,"Crecimiento de los puestos de trabajo ocupados totales del sector de la cultura"
17n.4.2,"Crecimiento real del valor agregado bruto del sector de la cultura"
17r.19.a,"Porcentaje del presupuesto público que representa a) la oficina nacional de estadística, b) el sistema estadístico nacional, c) el instituto geográfico nacional y d) el sistema geográfico nacional"
