anio,produccion_ton,superficie_aguacate_ha,deforestacion_acumulada_ha,conflictos_uso_suelo
2012,1000000.0,120000.0,6.0,10
2013,1070000.0,128400.00000000001,7.199999999999999,10
2014,1144900.0,137388.0,8.399999999999999,11
2015,1225043.0,147005.16,9.600000000000001,12
2016,1310796.0100000002,157295.52120000002,10.8,13
2017,1402551.7307000004,168306.20768400005,12.0,14
2018,1500730.3518490004,180087.64222188006,13.200000000000001,15
2019,1605781.4764784307,192693.77717741168,14.400000000000002,16
2020,1718186.179831921,206182.3415798305,15.600000000000001,17
2021,1838459.2124201555,220615.10549041867,16.799999999999997,18
2022,1967151.3572895664,236058.16287474797,18.0,19
2023,2104851.9522998366,252582.23427598036,19.200000000000003,21
2024,2252191.588960825,270262.99067529896,20.400000000000002,22
