drivers_type,loss_year,loss_area_ha,gross_carbon_emissions_Mg
Materias primas duras,2001,3.931509118907336,1825.5951526688373
Tala,2001,995.3146729562844,315567.0309611981
Otras perturbaciones naturales,2001,78.71067100773327,21445.093157903844
Agricultura permanente,2001,2673.572155845192,1111981.1042166352
Asentamientos e infraestructura,2001,23.98090574654297,9828.41942534659
Agricultura migratoria,2001,1.7443882340939671,1028.0887713867885
Desconocido,2001,98.1036788329872,32378.69635864488
Incendios forestales,2001,236.69601122789047,62019.30661700646
Materias primas duras,2002,0.5827315602094185,246.4280618649949
Tala,2002,140.97814337643126,51735.35307906172
Otras perturbaciones naturales,2002,26.059773243249776,8201.966992970103
Agricultura permanente,2002,1314.307749111693,545155.3105878424
Asentamientos e infraestructura,2002,9.662271155950522,3729.066696264517
Agricultura migratoria,2002,0.8784500998003472,356.4914673488131
Desconocido,2002,50.85887743601128,15171.512882506024
Incendios forestales,2002,83.11985974871853,15922.506094716846
Materias primas duras,2003,6.416330252294922,2523.2391309555583
Tala,2003,79.45909483979166,36864.04616706051
Otras perturbaciones naturales,2003,21.66496253499132,7065.206706287801
Agricultura permanente,2003,980.8838073919438,414308.5616313976
Asentamientos e infraestructura,2003,4.430008052815756,1476.0924493699297
Desconocido,2003,42.74038618626735,12690.31668898413
Incendios forestales,2003,26.917699099499792,6871.754923728224
Materias primas duras,2004,3.799698919767795,1508.223561815107
Tala,2004,306.1455229663989,139109.42181496043
Otras perturbaciones naturales,2004,40.9336861768598,15091.646882870777
Agricultura permanente,2004,1733.404705127611,763159.5614962706
Asentamientos e infraestructura,2004,18.397151578779297,7220.033045434682
Agricultura migratoria,2004,0.2901859740755208,166.43033405158857
Desconocido,2004,56.706010602421856,17842.24132092393
Incendios forestales,2004,65.51412955538305,29164.863682391617
Materias primas duras,2005,3.579767248453777,1300.5979988112454
Tala,2005,129.4272470147819,42606.44025197396
Otras perturbaciones naturales,2005,32.1889895378201,8166.185387483566
Agricultura permanente,2005,1830.403736038152,794589.4311427468
Asentamientos e infraestructura,2005,22.07691584765192,8018.031946897601
Desconocido,2005,54.74832720138021,16712.28208076515
Incendios forestales,2005,60.008156645738936,13152.421865397537
Materias primas duras,2006,10.712785538692488,4646.179703938975
Tala,2006,235.8592116503256,99498.94007677645
Otras perturbaciones naturales,2006,37.97209911878471,15117.215850022869
Agricultura permanente,2006,2864.4364235780163,1324215.1986066478
Asentamientos e infraestructura,2006,29.05120504474827,10455.085540744794
Desconocido,2006,88.19613770181644,27828.725398436796
Incendios forestales,2006,116.706546789133,29884.05719693926
Materias primas duras,2007,7.1448219674142806,3229.9499862264925
Tala,2007,448.34236781105255,186364.9627713781
Otras perturbaciones naturales,2007,53.6577568325217,22023.214154612127
Agricultura permanente,2007,3940.8036798157514,1845726.2535140212
Asentamientos e infraestructura,2007,27.353731582215712,10235.38033685436
Agricultura migratoria,2007,0.0725466593359375,39.23147433156699
Desconocido,2007,107.66262681565102,36143.997428317576
Incendios forestales,2007,154.94698862897573,46912.57525137298
Materias primas duras,2008,36.14791081671657,15491.170531313306
Tala,2008,251.17118037349712,93049.36791212489
Otras perturbaciones naturales,2008,31.55099476153863,10999.623455058523
Agricultura permanente,2008,2689.145971441573,1188986.1345657725
Asentamientos e infraestructura,2008,32.80277460806207,12016.125758552742
Desconocido,2008,90.76142479775608,28768.02321808349
Incendios forestales,2008,81.43831321236439,23574.07606179868
Materias primas duras,2009,7.132330049337023,3399.64693242513
Tala,2009,381.89951888484296,154659.69412098915
Otras perturbaciones naturales,2009,67.07264297131839,24336.98209045426
Agricultura permanente,2009,1910.943646971012,863624.8658435724
Asentamientos e infraestructura,2009,20.321926215133463,8317.433621814554
Desconocido,2009,70.89316338111762,23153.16421259082
Incendios forestales,2009,99.8494776782053,30226.803344123044
Materias primas duras,2010,21.470782571089405,9696.258153371473
Tala,2010,332.79996471138,151790.76312964462
Otras perturbaciones naturales,2010,37.35984118267036,14923.273321315606
Agricultura permanente,2010,2082.0461305211206,951727.7497098924
Asentamientos e infraestructura,2010,18.756454714091795,6904.002005356074
Desconocido,2010,71.87894341439888,23957.88465421949
Incendios forestales,2010,100.89521168714516,42574.67600163786
Materias primas duras,2011,29.697055386484376,13231.088993233085
Tala,2011,459.49049823186544,163684.67789776335
Otras perturbaciones naturales,2011,70.78051709111763,23308.354371774905
Agricultura permanente,2011,2461.264454378491,1176789.6420094687
Asentamientos e infraestructura,2011,29.280781011393238,11704.269395759457
Desconocido,2011,73.51047823612198,23896.18759376645
Incendios forestales,2011,133.7303531835612,42137.74563489461
Materias primas duras,2012,13.604357458553604,6517.314883802615
Tala,2012,271.37596191349496,122622.66695656246
Otras perturbaciones naturales,2012,56.1889247440484,21264.407739043232
Agricultura permanente,2012,2986.700187044648,1365902.7861439115
Asentamientos e infraestructura,2012,12.21057318993381,5116.308254334873
Agricultura migratoria,2012,0.1464044869205729,61.388037801381735
Desconocido,2012,180.57416679355248,58492.53689212024
Incendios forestales,2012,168.94726481446503,43606.04834976576
Materias primas duras,2013,29.673888672686623,14384.698262788708
Tala,2013,377.7354582063562,179684.59582819242
Otras perturbaciones naturales,2013,103.2008305716276,40880.17034751336
Agricultura permanente,2013,5790.468979234746,2610221.030406789
Asentamientos e infraestructura,2013,21.24908729965712,8644.82425583676
Agricultura migratoria,2013,6.065828275594619,2724.6962739016944
Desconocido,2013,262.2464798759146,89728.06315976681
Incendios forestales,2013,235.2948211386828,70513.65466493335
Materias primas duras,2014,22.78374220721572,11273.869844330096
Tala,2014,396.7505482374976,211147.6495065149
Otras perturbaciones naturales,2014,63.21166163720379,29245.4727600202
Agricultura permanente,2014,3862.5743391631913,1778755.1390864898
Asentamientos e infraestructura,2014,20.911566543259557,8810.202063165198
Desconocido,2014,128.2923001132476,45130.357592842825
Incendios forestales,2014,135.00803009996093,52441.87026810263
Materias primas duras,2015,8.75957563183377,3923.489426229683
Tala,2015,427.29820680568577,233469.9327218666
Otras perturbaciones naturales,2015,31.132251394824205,15526.345864282122
Agricultura permanente,2015,4536.244312369961,2091945.276882454
Asentamientos e infraestructura,2015,8.516337886597222,3952.615968411836
Desconocido,2015,54.16307829003039,19016.619156694556
Incendios forestales,2015,62.99388206340712,23367.183524147476
Materias primas duras,2016,20.590414861794716,10506.698274397282
Tala,2016,416.00399898353726,225612.1024353937
Otras perturbaciones naturales,2016,105.31022172878691,37767.53624103844
Agricultura permanente,2016,6577.104433856816,3256775.1795636187
Asentamientos e infraestructura,2016,41.09189073273222,17570.04825638014
Desconocido,2016,63.12980321033854,22334.55225403357
Incendios forestales,2016,187.51606624127817,58340.87726168399
Materias primas duras,2017,4.228724858237848,2010.2983194471929
Tala,2017,577.1659956630849,305477.4305245947
Otras perturbaciones naturales,2017,35.64037408716689,14452.732196921545
Agricultura permanente,2017,5055.798611302705,2486574.905028582
Asentamientos e infraestructura,2017,12.824105860163844,5191.6761170089285
Agricultura migratoria,2017,0.1464059165950521,60.7706140685569
Desconocido,2017,24.31641888708008,8785.352071475914
Incendios forestales,2017,212.7572282382629,61755.710055998126
Materias primas duras,2018,9.553304848758682,4625.502167177635
Tala,2018,1168.979625991125,553051.2015694656
Otras perturbaciones naturales,2018,101.90559844708876,38617.309892138604
Agricultura permanente,2018,7798.049438697989,3860381.68217968
Asentamientos e infraestructura,2018,26.395435943019752,10631.568626640454
Agricultura migratoria,2018,0.5854913862782118,255.10658712195985
Desconocido,2018,46.27818048419161,16391.30555464795
Incendios forestales,2018,879.8829602292648,247760.60187949825
Materias primas duras,2019,19.651529649056,9494.591642324416
Tala,2019,509.1969979982997,245963.1931244137
Otras perturbaciones naturales,2019,85.81763756152344,29996.77494277969
Agricultura permanente,2019,5549.801412170112,2725060.5570476446
Asentamientos e infraestructura,2019,11.920280828090275,5394.865335346917
Desconocido,2019,26.07921902637696,9192.689945067816
Incendios forestales,2019,294.2719672513933,90523.85388172614
Materias primas duras,2020,21.19034531857964,9738.581217544017
Tala,2020,529.1393850385775,261181.04790433208
Otras perturbaciones naturales,2020,53.07501709323677,18760.058917269984
Agricultura permanente,2020,3768.8841911137447,1873969.1748850516
Asentamientos e infraestructura,2020,13.030035669780816,6025.558823014643
Agricultura migratoria,2020,1.894037538345269,988.3875583535646
Desconocido,2020,21.90334229111979,8156.980463653666
Incendios forestales,2020,209.20695771723305,58367.88568236552
Materias primas duras,2021,54.23041419239801,27655.763962161865
Tala,2021,1022.050199059708,487536.7460325034
Otras perturbaciones naturales,2021,85.29775719982314,27804.20314781285
Agricultura permanente,2021,4399.821304824566,2281840.3642866127
Asentamientos e infraestructura,2021,15.3526227820421,7317.084063306248
Agricultura migratoria,2021,4.649539641355252,2305.6007621743074
Desconocido,2021,33.56031851383354,11579.07532693239
Incendios forestales,2021,1240.6843531980696,282956.6037667368
Materias primas duras,2022,16.292104903412547,8846.929379794223
Tala,2022,1045.5596965910645,527009.3220983591
Otras perturbaciones naturales,2022,73.25800742726237,25665.699088540663
Agricultura permanente,2022,3989.083616649166,2068694.6835394828
Asentamientos e infraestructura,2022,24.76805300337674,11067.581646935938
Agricultura migratoria,2022,1.2332824847276476,640.1279134309799
Desconocido,2022,27.37187994130969,12031.035573577132
Incendios forestales,2022,446.06037114779673,125370.63325539144
Materias primas duras,2023,12.99256548177518,7483.422004851849
Tala,2023,757.754217021659,391825.2851190362
Otras perturbaciones naturales,2023,42.1904869209809,14812.696540950608
Agricultura permanente,2023,3988.119838033536,2029270.06912637
Asentamientos e infraestructura,2023,38.65572115780056,17072.559781103646
Desconocido,2023,19.075950816707905,8188.364351603209
Incendios forestales,2023,419.0931726089945,126734.6095501174
Materias primas duras,2024,16.138676605707467,8469.567183615633
Tala,2024,1347.0205714187457,663163.7507889095
Otras perturbaciones naturales,2024,72.16275183651807,22418.43779386575
Agricultura permanente,2024,4438.076470735068,2284547.57348251
Asentamientos e infraestructura,2024,16.232110280338542,8210.611105535983
Agricultura migratoria,2024,0.5854506427539062,234.1634335643172
Desconocido,2024,41.822572206013454,17032.436816033893
Incendios forestales,2024,1704.5854507727254,405558.0775738997
